course_id,enrollment_id,course_attendance_id,schedule_id,week_sk_id,attend_dt
3,1,1,2,1,2019-09-10
3,1,2,2,2,2019-09-11
3,1,3,2,8,2019-09-17
3,1,4,2,9,2019-09-18
3,1,5,2,15,2019-09-24
3,1,6,2,16,2019-09-25
3,1,7,2,22,2019-10-01
3,1,8,2,23,2019-10-02
3,1,9,2,29,2019-10-08
3,1,10,2,30,2019-10-09
3,1,11,2,36,2019-10-15
3,1,12,2,37,2019-10-16
3,1,13,2,43,2019-10-22
3,1,14,2,44,2019-10-23
3,1,15,2,50,2019-10-29
3,1,16,2,51,2019-10-30
3,1,17,2,57,2019-11-05
3,1,18,2,58,2019-11-06
3,1,19,2,64,2019-11-12
3,1,20,2,65,2019-11-13
3,1,21,2,71,2019-11-19
3,1,22,2,72,2019-11-20
3,1,23,2,78,2019-11-26
3,1,24,2,79,2019-11-27
3,1,25,2,85,2019-12-03
3,1,26,2,86,2019-12-04
5,2,27,4,1,2019-09-10
5,2,28,4,8,2019-09-17
5,2,29,4,15,2019-09-24
5,2,30,4,29,2019-10-08
5,2,31,4,36,2019-10-15
5,2,32,4,50,2019-10-29
5,2,33,4,57,2019-11-05
5,2,34,4,64,2019-11-12
5,2,35,4,78,2019-11-26
5,2,36,4,85,2019-12-03
1,3,37,1,0,2019-09-09
1,3,38,1,7,2019-09-16
1,3,39,1,14,2019-09-23
1,3,40,1,28,2019-10-07
1,3,41,1,42,2019-10-21
1,3,42,1,49,2019-10-28
1,3,43,1,56,2019-11-04
1,3,44,1,63,2019-11-11
1,3,45,1,77,2019-11-25
1,3,46,1,84,2019-12-02
1,3,47,1,2,2019-09-11
1,3,48,1,9,2019-09-18
1,3,49,1,16,2019-09-25
1,3,50,1,30,2019-10-09
1,3,51,1,37,2019-10-16
1,3,52,1,51,2019-10-30
1,3,53,1,58,2019-11-06
1,3,54,1,65,2019-11-13
1,3,55,1,11,2019-09-20
1,3,56,1,18,2019-09-27
1,3,57,1,32,2019-10-11
1,3,58,1,39,2019-10-18
1,3,59,1,53,2019-11-01
1,3,60,1,60,2019-11-08
1,3,61,1,74,2019-11-22
1,3,62,1,81,2019-11-29
1,3,63,1,88,2019-12-06
3,4,64,2,1,2019-09-10
3,4,65,2,2,2019-09-11
3,4,66,2,8,2019-09-17
3,4,67,2,9,2019-09-18
3,4,68,2,15,2019-09-24
3,4,69,2,16,2019-09-25
3,4,70,2,22,2019-10-01
3,4,71,2,23,2019-10-02
3,4,72,2,29,2019-10-08
3,4,73,2,30,2019-10-09
3,4,74,2,36,2019-10-15
3,4,75,2,37,2019-10-16
3,4,76,2,43,2019-10-22
3,4,77,2,44,2019-10-23
3,4,78,2,50,2019-10-29
3,4,79,2,51,2019-10-30
3,4,80,2,57,2019-11-05
3,4,81,2,58,2019-11-06
3,4,82,2,64,2019-11-12
3,4,83,2,65,2019-11-13
3,4,84,2,71,2019-11-19
3,4,85,2,72,2019-11-20
3,4,86,2,78,2019-11-26
3,4,87,2,79,2019-11-27
3,4,88,2,85,2019-12-03
3,4,89,2,86,2019-12-04
4,5,90,3,0,2019-09-09
4,5,91,3,7,2019-09-16
4,5,92,3,14,2019-09-23
4,5,93,3,35,2019-10-14
4,5,94,3,42,2019-10-21
4,5,95,3,49,2019-10-28
4,5,96,3,56,2019-11-04
4,5,97,3,70,2019-11-18
4,5,98,3,84,2019-12-02
4,5,99,3,3,2019-09-12
4,5,100,3,10,2019-09-19
4,5,101,3,24,2019-10-03
4,5,102,3,31,2019-10-10
4,5,103,3,38,2019-10-17
4,5,104,3,45,2019-10-24
4,5,105,3,59,2019-11-07
4,5,106,3,66,2019-11-14
4,5,107,3,80,2019-11-28
4,5,108,3,87,2019-12-05
1,6,109,1,0,2019-09-09
1,6,110,1,7,2019-09-16
1,6,111,1,14,2019-09-23
1,6,112,1,21,2019-09-30
1,6,113,1,28,2019-10-07
1,6,114,1,35,2019-10-14
1,6,115,1,42,2019-10-21
1,6,116,1,49,2019-10-28
1,6,117,1,56,2019-11-04
1,6,118,1,63,2019-11-11
1,6,119,1,70,2019-11-18
1,6,120,1,77,2019-11-25
1,6,121,1,84,2019-12-02
1,6,122,1,2,2019-09-11
1,6,123,1,9,2019-09-18
1,6,124,1,16,2019-09-25
1,6,125,1,23,2019-10-02
1,6,126,1,30,2019-10-09
1,6,127,1,37,2019-10-16
1,6,128,1,44,2019-10-23
1,6,129,1,51,2019-10-30
1,6,130,1,58,2019-11-06
1,6,131,1,65,2019-11-13
1,6,132,1,72,2019-11-20
1,6,133,1,79,2019-11-27
1,6,134,1,86,2019-12-04
1,6,135,1,4,2019-09-13
1,6,136,1,11,2019-09-20
1,6,137,1,18,2019-09-27
1,6,138,1,25,2019-10-04
1,6,139,1,32,2019-10-11
1,6,140,1,39,2019-10-18
1,6,141,1,46,2019-10-25
1,6,142,1,53,2019-11-01
1,6,143,1,60,2019-11-08
1,6,144,1,67,2019-11-15
1,6,145,1,74,2019-11-22
1,6,146,1,81,2019-11-29
1,6,147,1,88,2019-12-06
3,7,148,2,1,2019-09-10
3,7,149,2,2,2019-09-11
3,7,150,2,8,2019-09-17
3,7,151,2,9,2019-09-18
3,7,152,2,15,2019-09-24
3,7,153,2,16,2019-09-25
3,7,154,2,22,2019-10-01
3,7,155,2,23,2019-10-02
3,7,156,2,29,2019-10-08
3,7,157,2,30,2019-10-09
3,7,158,2,36,2019-10-15
3,7,159,2,37,2019-10-16
3,7,160,2,43,2019-10-22
3,7,161,2,44,2019-10-23
3,7,162,2,50,2019-10-29
3,7,163,2,51,2019-10-30
3,7,164,2,57,2019-11-05
3,7,165,2,58,2019-11-06
3,7,166,2,64,2019-11-12
3,7,167,2,65,2019-11-13
3,7,168,2,71,2019-11-19
3,7,169,2,72,2019-11-20
3,7,170,2,78,2019-11-26
3,7,171,2,79,2019-11-27
3,7,172,2,85,2019-12-03
3,7,173,2,86,2019-12-04
4,8,174,3,0,2019-09-09
4,8,175,3,7,2019-09-16
4,8,176,3,14,2019-09-23
4,8,177,3,21,2019-09-30
4,8,178,3,28,2019-10-07
4,8,179,3,35,2019-10-14
4,8,180,3,42,2019-10-21
4,8,181,3,49,2019-10-28
4,8,182,3,56,2019-11-04
4,8,183,3,63,2019-11-11
4,8,184,3,70,2019-11-18
4,8,185,3,77,2019-11-25
4,8,186,3,84,2019-12-02
4,8,187,3,3,2019-09-12
4,8,188,3,10,2019-09-19
4,8,189,3,17,2019-09-26
4,8,190,3,24,2019-10-03
4,8,191,3,31,2019-10-10
4,8,192,3,38,2019-10-17
4,8,193,3,45,2019-10-24
4,8,194,3,52,2019-10-31
4,8,195,3,66,2019-11-14
4,8,196,3,73,2019-11-21
4,8,197,3,80,2019-11-28
4,8,198,3,87,2019-12-05
5,9,199,4,1,2019-09-10
5,9,200,4,8,2019-09-17
5,9,201,4,22,2019-10-01
5,9,202,4,36,2019-10-15
5,9,203,4,43,2019-10-22
5,9,204,4,50,2019-10-29
5,9,205,4,64,2019-11-12
5,9,206,4,71,2019-11-19
5,9,207,4,85,2019-12-03
1,10,208,7,0,2020-01-27
1,10,209,7,7,2020-02-03
1,10,210,7,14,2020-02-10
1,10,211,7,21,2020-02-17
1,10,212,7,28,2020-02-24
1,10,213,7,35,2020-03-02
1,10,214,7,42,2020-03-09
1,10,215,7,49,2020-03-16
1,10,216,7,56,2020-03-23
1,10,217,7,63,2020-03-30
1,10,218,7,70,2020-04-06
1,10,219,7,77,2020-04-13
1,10,220,7,84,2020-04-20
1,10,221,7,2,2020-01-29
1,10,222,7,9,2020-02-05
1,10,223,7,16,2020-02-12
1,10,224,7,23,2020-02-19
1,10,225,7,30,2020-02-26
1,10,226,7,37,2020-03-04
1,10,227,7,44,2020-03-11
1,10,228,7,51,2020-03-18
1,10,229,7,58,2020-03-25
1,10,230,7,65,2020-04-01
1,10,231,7,72,2020-04-08
1,10,232,7,79,2020-04-15
1,10,233,7,86,2020-04-22
1,10,234,7,4,2020-01-31
1,10,235,7,11,2020-02-07
1,10,236,7,18,2020-02-14
1,10,237,7,25,2020-02-21
1,10,238,7,32,2020-02-28
1,10,239,7,39,2020-03-06
1,10,240,7,46,2020-03-13
1,10,241,7,53,2020-03-20
1,10,242,7,60,2020-03-27
1,10,243,7,67,2020-04-03
1,10,244,7,74,2020-04-10
1,10,245,7,81,2020-04-17
1,10,246,7,88,2020-04-24
2,11,247,5,0,2020-01-27
2,11,248,5,7,2020-02-03
2,11,249,5,14,2020-02-10
2,11,250,5,21,2020-02-17
2,11,251,5,28,2020-02-24
2,11,252,5,35,2020-03-02
2,11,253,5,42,2020-03-09
2,11,254,5,49,2020-03-16
2,11,255,5,56,2020-03-23
2,11,256,5,63,2020-03-30
2,11,257,5,70,2020-04-06
2,11,258,5,77,2020-04-13
2,11,259,5,84,2020-04-20
2,11,260,5,2,2020-01-29
2,11,261,5,9,2020-02-05
2,11,262,5,16,2020-02-12
2,11,263,5,23,2020-02-19
2,11,264,5,30,2020-02-26
2,11,265,5,37,2020-03-04
2,11,266,5,44,2020-03-11
2,11,267,5,51,2020-03-18
2,11,268,5,58,2020-03-25
2,11,269,5,65,2020-04-01
2,11,270,5,72,2020-04-08
2,11,271,5,79,2020-04-15
2,11,272,5,86,2020-04-22
3,12,273,10,3,2020-01-30
3,12,274,10,10,2020-02-06
3,12,275,10,17,2020-02-13
3,12,276,10,24,2020-02-20
3,12,277,10,31,2020-02-27
3,12,278,10,38,2020-03-05
3,12,279,10,45,2020-03-12
3,12,280,10,52,2020-03-19
3,12,281,10,59,2020-03-26
3,12,282,10,66,2020-04-02
3,12,283,10,73,2020-04-09
3,12,284,10,80,2020-04-16
3,12,285,10,87,2020-04-23
3,12,286,10,4,2020-01-31
3,12,287,10,11,2020-02-07
3,12,288,10,18,2020-02-14
3,12,289,10,25,2020-02-21
3,12,290,10,32,2020-02-28
3,12,291,10,39,2020-03-06
3,12,292,10,46,2020-03-13
3,12,293,10,53,2020-03-20
3,12,294,10,60,2020-03-27
3,12,295,10,67,2020-04-03
3,12,296,10,74,2020-04-10
3,12,297,10,81,2020-04-17
3,12,298,10,88,2020-04-24
1,13,299,7,0,2020-01-27
1,13,300,7,7,2020-02-03
1,13,301,7,14,2020-02-10
1,13,302,7,21,2020-02-17
1,13,303,7,28,2020-02-24
1,13,304,7,35,2020-03-02
1,13,305,7,42,2020-03-09
1,13,306,7,49,2020-03-16
1,13,307,7,56,2020-03-23
1,13,308,7,63,2020-03-30
1,13,309,7,70,2020-04-06
1,13,310,7,77,2020-04-13
1,13,311,7,84,2020-04-20
1,13,312,7,2,2020-01-29
1,13,313,7,9,2020-02-05
1,13,314,7,16,2020-02-12
1,13,315,7,23,2020-02-19
1,13,316,7,30,2020-02-26
1,13,317,7,37,2020-03-04
1,13,318,7,44,2020-03-11
1,13,319,7,51,2020-03-18
1,13,320,7,58,2020-03-25
1,13,321,7,65,2020-04-01
1,13,322,7,72,2020-04-08
1,13,323,7,79,2020-04-15
1,13,324,7,86,2020-04-22
1,13,325,7,4,2020-01-31
1,13,326,7,11,2020-02-07
1,13,327,7,18,2020-02-14
1,13,328,7,25,2020-02-21
1,13,329,7,32,2020-02-28
1,13,330,7,39,2020-03-06
1,13,331,7,46,2020-03-13
1,13,332,7,53,2020-03-20
1,13,333,7,60,2020-03-27
1,13,334,7,67,2020-04-03
1,13,335,7,74,2020-04-10
1,13,336,7,81,2020-04-17
1,13,337,7,88,2020-04-24
7,14,338,8,0,2020-01-27
7,14,339,8,7,2020-02-03
7,14,340,8,14,2020-02-10
7,14,341,8,21,2020-02-17
7,14,342,8,35,2020-03-02
7,14,343,8,42,2020-03-09
7,14,344,8,56,2020-03-23
7,14,345,8,63,2020-03-30
7,14,346,8,70,2020-04-06
7,14,347,8,77,2020-04-13
7,14,348,8,1,2020-01-28
7,14,349,8,8,2020-02-04
7,14,350,8,22,2020-02-18
7,14,351,8,29,2020-02-25
7,14,352,8,36,2020-03-03
7,14,353,8,50,2020-03-17
7,14,354,8,64,2020-03-31
7,14,355,8,71,2020-04-07
7,14,356,8,85,2020-04-21
3,15,357,10,3,2020-01-30
3,15,358,10,10,2020-02-06
3,15,359,10,17,2020-02-13
3,15,360,10,24,2020-02-20
3,15,361,10,31,2020-02-27
3,15,362,10,38,2020-03-05
3,15,363,10,45,2020-03-12
3,15,364,10,52,2020-03-19
3,15,365,10,59,2020-03-26
3,15,366,10,66,2020-04-02
3,15,367,10,73,2020-04-09
3,15,368,10,80,2020-04-16
3,15,369,10,87,2020-04-23
3,15,370,10,11,2020-02-07
3,15,371,10,18,2020-02-14
3,15,372,10,25,2020-02-21
3,15,373,10,32,2020-02-28
3,15,374,10,46,2020-03-13
3,15,375,10,53,2020-03-20
3,15,376,10,60,2020-03-27
3,15,377,10,67,2020-04-03
3,15,378,10,74,2020-04-10
3,15,379,10,81,2020-04-17
3,15,380,10,88,2020-04-24
